2000-01-05 23:59:40,No-Fixed,24.22738265991211,120.68836212158203,134,0,0,9999,0
2000-01-05 23:59:45,No-Fixed,24.22738265991211,120.68836212158203,134,0,0,9999,0
2000-01-06 00:00:00,No-Fixed,24.22738265991211,120.68836212158203,134,0,0,9999,0
2000-01-05 23:59:38,No-Fixed,24.22738265991211,120.68836212158203,134,0,0,9999,0
2000-01-06 02:10:26,No-Fixed,24.22738265991211,120.68836212158203,134,0,0,9999,0
2000-01-06 02:10:33,No-Fixed,24.22738265991211,120.68836212158203,134,0,0,9999,0
2000-01-06 02:10:48,No-Fixed,24.22738265991211,120.68836212158203,134,0,0,9999,0
2000-01-06 02:11:03,No-Fixed,24.22738265991211,120.68836212158203,134,0,0,9999,0
2000-01-06 02:11:18,No-Fixed,24.22738265991211,120.68836212158203,134,0,0,9999,0
2024-01-04 02:11:24,3D,24.492557525634766,120.6767807006836,96,15,175,74,11
2024-01-04 02:11:34,3D,24.49080467224121,120.67684936523438,106,22,188,84,10
2024-01-04 02:11:49,3D,24.48844337463379,120.67732238769531,122,17,143,84,10
2024-01-04 02:12:04,3D,24.486820220947266,120.67665100097656,133,13,31,88,10
2024-01-04 02:12:19,3D,24.485145568847656,120.67823791503906,130,21,146,84,10
2024-01-04 02:12:34,3D,24.4857234954834,120.67920684814453,142,18,316,84,10
2024-01-04 02:12:49,2D,24.484060287475586,120.67996978759766,140,18,134,88,10
2024-01-04 02:13:04,2D,24.481325149536133,120.67994689941406,152,21,241,88,10
2024-01-04 02:13:19,2D,24.480308532714844,120.67964172363281,160,20,179,88,10
2024-01-04 02:13:34,2D,24.479225158691406,120.68138122558594,174,16,131,108,9
2024-01-04 02:13:49,2D,24.476490020751953,120.68218231201172,171,22,160,88,10
2024-01-04 02:14:04,2D,24.473331451416016,120.68209075927734,169,23,167,82,11
2024-01-04 02:14:19,2D,24.47309684753418,120.6835708618164,194,16,137,84,11
2024-01-04 02:14:34,2D,24.470569610595703,120.6839370727539,208,23,218,78,12
2024-01-04 02:16:51,3D,24.44675064086914,120.68141174316406,284,24,226,81,12
2024-01-04 02:17:06,3D,24.44377326965332,120.68065643310547,294,22,156,84,11
2024-01-04 02:19:23,3D,24.417808532714844,120.68363189697266,396,26,185,81,12
2024-01-04 02:19:38,3D,24.414451599121094,120.6839599609375,401,25,177,81,12
2024-01-04 02:21:55,3D,24.384239196777344,120.68624114990234,429,25,165,81,12
2024-01-04 02:22:10,3D,24.380802154541016,120.68682098388672,428,26,177,84,11
2024-01-04 02:24:27,3D,24.35103416442871,120.70014953613281,401,27,162,81,12
2024-01-04 02:24:42,3D,24.347549438476562,120.70169830322266,391,27,156,87,11
2024-01-04 02:26:59,3D,24.314977645874023,120.70752716064453,340,27,177,70,13
2024-01-04 02:27:14,3D,24.311416625976562,120.70722961425781,342,25,193,70,13
2024-01-04 02:29:31,3D,24.279232025146484,120.7060546875,290,26,188,79,12
2024-01-04 02:29:46,3D,24.275659561157227,120.70518493652344,272,25,197,79,12
2024-01-04 02:32:03,3D,24.246864318847656,120.70105743408203,239,24,195,77,12
2024-01-04 02:32:18,3D,24.24449348449707,120.6988754272461,235,22,228,78,12
2024-01-04 02:34:35,3D,24.22873878479004,120.6885757446289,186,0,300,86,11
2024-01-04 02:34:50,3D,24.22873878479004,120.68856048583984,183,0,300,108,9
2024-01-04 02:37:06,3D,24.228675842285156,120.68865203857422,183,0,99,183,7
2024-01-04 02:37:22,3D,24.228620529174805,120.68873596191406,183,0,135,99,10
2024-01-04 02:39:38,3D,24.22873878479004,120.68865966796875,183,0,126,185,7
2024-01-04 02:39:53,3D,24.228702545166016,120.68859100341797,183,0,247,185,7
2024-01-04 02:42:10,3D,24.228687286376953,120.68858337402344,183,0,0,187,7
2024-01-04 02:42:26,3D,24.228622436523438,120.68868255615234,183,0,151,102,9
2024-01-04 02:44:42,No-Fixed,24.228622436523438,120.68869018554688,183,0,0,9999,0
2024-01-04 02:44:57,No-Fixed,24.228622436523438,120.68869018554688,183,0,0,9999,0
2024-01-04 02:47:14,3D,24.228647232055664,120.68840026855469,183,0,202,195,6
2024-01-04 02:47:30,3D,24.228614807128906,120.6886978149414,183,0,95,101,8
2024-01-04 02:49:47,3D,24.228546142578125,120.688720703125,182,0,22,126,8
2024-01-04 02:50:02,3D,24.22852325439453,120.68882751464844,183,0,22,96,9
2024-01-04 02:52:19,3D,24.228418350219727,120.6888198852539,184,0,0,163,6
2024-01-04 02:52:34,3D,24.22844886779785,120.6888198852539,184,0,0,79,11
2024-01-04 02:54:51,3D,24.22853660583496,120.68888092041016,183,0,99,85,9
2024-01-04 02:55:06,3D,24.228553771972656,120.68878173828125,183,0,99,89,10
2024-01-04 02:57:23,3D,24.228734970092773,120.68869018554688,182,0,102,105,8
2024-01-04 02:57:38,3D,24.22873878479004,120.6886978149414,182,0,102,85,10
2024-01-04 02:59:55,3D,24.22866439819336,120.68875885009766,182,0,132,86,10
2024-01-04 03:00:10,3D,24.22865104675293,120.68875885009766,182,0,132,79,11
2024-01-04 03:02:27,3D,24.228622436523438,120.68872833251953,182,0,143,92,9
2024-01-04 03:02:42,3D,24.228628158569336,120.68870544433594,182,0,143,90,10
2024-01-04 03:04:59,3D,24.228689193725586,120.6888427734375,182,0,0,170,6
2024-01-04 03:05:14,3D,24.228734970092773,120.68871307373047,182,0,293,98,9
2024-01-04 03:07:31,3D,24.228622436523438,120.68879699707031,182,0,0,111,8
2024-01-04 03:07:46,3D,24.22859764099121,120.68879699707031,182,0,0,79,11
