2000-01-05 23:59:53,No-Fixed,24.228614807128906,120.68877410888672,134,0,0,9999,0
2000-01-05 23:59:55,No-Fixed,24.228614807128906,120.68877410888672,134,0,0,9999,0
2000-01-06 00:00:10,No-Fixed,24.228614807128906,120.68877410888672,134,0,0,9999,0
2000-01-05 23:59:38,No-Fixed,24.228614807128906,120.68877410888672,134,0,0,9999,0
2000-01-06 06:20:20,No-Fixed,24.228614807128906,120.68877410888672,134,0,0,9999,0
2000-01-06 06:20:31,No-Fixed,24.228614807128906,120.68877410888672,134,0,0,9999,0
2000-01-06 06:20:46,No-Fixed,24.228614807128906,120.68877410888672,134,0,0,9999,0
2024-01-04 06:21:00,3D,24.493927001953125,120.67792510986328,84,15,76,79,10
2024-01-04 06:21:01,3D,24.494028091430664,120.67800903320312,80,12,33,72,12
2024-01-04 06:21:17,3D,24.494638442993164,120.67808532714844,92,18,120,77,11
2024-01-04 06:21:32,3D,24.494388580322266,120.67826843261719,97,14,291,69,13
2024-01-04 06:21:47,3D,24.493473052978516,120.67881774902344,123,23,174,69,13
2024-01-04 06:22:02,3D,24.492229461669922,120.67924499511719,125,25,169,71,12
2024-01-04 06:22:17,3D,24.491228103637695,120.68090057373047,133,22,140,69,13
2024-01-04 06:22:32,3D,24.49061393737793,120.68142700195312,130,23,137,72,12
2024-01-04 06:22:47,3D,24.489566802978516,120.68238830566406,136,14,337,69,13
2024-01-04 06:23:02,3D,24.490825653076172,120.6832046508789,128,14,330,69,13
2024-01-04 06:23:17,3D,24.492385864257812,120.68255615234375,118,12,350,69,13
2024-01-04 06:23:32,3D,24.493486404418945,120.6810302734375,131,18,278,69,13
2024-01-04 06:23:47,3D,24.493579864501953,120.67900848388672,139,22,234,69,13
2024-01-04 06:24:02,3D,24.494112014770508,120.67939758300781,144,20,135,70,12
2024-01-04 06:24:17,3D,24.493810653686523,120.67950439453125,137,22,237,69,13
2024-01-04 06:24:32,3D,24.494585037231445,120.67813873291016,139,15,308,69,13
2024-01-04 06:26:49,3D,24.492877960205078,120.68238830566406,134,14,80,74,12
2024-01-04 06:27:04,3D,24.492839813232422,120.68413543701172,139,11,41,65,14
2024-01-04 06:29:21,3D,24.479232788085938,120.68891143798828,146,24,132,68,13
2024-01-04 06:29:36,3D,24.478761672973633,120.69148254394531,144,15,40,65,14
2024-01-04 06:31:53,3D,24.46738624572754,120.68304443359375,245,19,182,65,14
2024-01-04 06:32:08,3D,24.46511459350586,120.68152618408203,247,19,222,68,13
2024-01-04 06:34:25,3D,24.44032859802246,120.68807220458984,287,24,151,65,14
2024-01-04 06:34:40,3D,24.43757438659668,120.68687438964844,290,24,183,65,14
2024-01-04 06:36:57,3D,24.414060592651367,120.6844482421875,324,23,128,68,13
2024-01-04 06:37:12,3D,24.41381072998047,120.68585205078125,336,13,263,65,14
2024-01-04 06:39:29,3D,24.392091751098633,120.6878433227539,404,27,190,66,14
2024-01-04 06:39:44,3D,24.388416290283203,120.68765258789062,406,26,193,64,14
2024-01-04 06:42:01,3D,24.357261657714844,120.69115447998047,430,27,173,64,14
2024-01-04 06:42:16,3D,24.35366439819336,120.69200897216797,433,27,171,62,15
2024-01-04 06:44:33,3D,24.320940017700195,120.69509887695312,410,27,175,63,15
2024-01-04 06:44:48,3D,24.317062377929688,120.69508361816406,388,29,186,63,15
2024-01-04 06:47:05,3D,24.283903121948242,120.69244384765625,333,30,186,63,15
2024-01-04 06:47:20,3D,24.27980613708496,120.69224548339844,307,28,191,64,15
2024-01-04 06:49:37,3D,24.24757194519043,120.69230651855469,267,20,206,66,14
2024-01-04 06:49:52,3D,24.24434471130371,120.69115447998047,253,23,205,66,14
2024-01-04 06:52:09,3D,24.2288818359375,120.68865966796875,195,0,83,96,10
2024-01-04 06:52:24,3D,24.22890853881836,120.68856048583984,151,0,265,91,11
2024-01-04 06:54:41,3D,24.228845596313477,120.68866729736328,153,0,249,133,10
2024-01-04 06:54:56,3D,24.22885513305664,120.68864440917969,152,0,353,73,13
2024-01-04 06:57:13,3D,24.228740692138672,120.68867492675781,154,0,103,73,12
2024-01-04 06:57:28,3D,24.228742599487305,120.68878936767578,154,0,103,62,15
2024-01-04 06:59:45,3D,24.228778839111328,120.68875122070312,155,0,133,139,9
2024-01-04 07:00:00,3D,24.228761672973633,120.68863677978516,155,0,236,65,15
2024-01-04 07:02:17,3D,24.228853225708008,120.68854522705078,157,0,271,64,14
2024-01-04 07:02:32,3D,24.228853225708008,120.6884994506836,157,0,271,64,14
2024-01-04 07:04:49,3D,24.228906631469727,120.68876647949219,159,0,303,76,13
2024-01-04 07:05:04,3D,24.228906631469727,120.688720703125,158,0,254,86,10
2024-01-04 07:07:20,3D,24.22902488708496,120.68856811523438,159,0,119,62,15
2024-01-04 07:07:36,3D,24.229000091552734,120.6885986328125,159,0,206,83,13
2024-01-04 07:09:53,3D,24.228899002075195,120.68873596191406,160,0,293,144,9
2024-01-04 07:10:08,3D,24.228883743286133,120.68875122070312,160,0,293,65,14
2024-01-04 07:12:24,3D,24.228809356689453,120.68875885009766,161,0,115,157,8
2024-01-04 07:12:40,3D,24.228797912597656,120.68866729736328,161,0,275,85,10
2024-01-04 07:14:57,3D,24.228830337524414,120.68854522705078,161,0,140,159,8
2024-01-04 07:15:12,3D,24.228776931762695,120.68854522705078,161,0,286,83,11
2024-01-04 07:17:28,3D,24.228878021240234,120.6891098022461,162,0,0,168,7
2024-01-04 07:17:44,3D,24.22879409790039,120.68863677978516,162,0,292,117,10
