2000-01-05 23:59:40,No-Fixed,24.2286376953125,120.68858337402344,134,0,0,9999,0
2000-01-05 23:59:45,No-Fixed,24.2286376953125,120.68858337402344,134,0,0,9999,0
2000-01-06 00:00:00,No-Fixed,24.2286376953125,120.68858337402344,134,0,0,9999,0
2000-01-05 23:59:38,No-Fixed,24.2286376953125,120.68858337402344,134,0,0,9999,0
2000-01-04 06:20:20,No-Fixed,24.2286376953125,120.68858337402344,134,0,0,9999,0
2000-01-04 06:20:32,No-Fixed,24.2286376953125,120.68858337402344,134,0,0,9999,0
2000-01-04 06:20:47,No-Fixed,24.2286376953125,120.68858337402344,134,0,0,9999,0
2000-01-04 06:21:02,No-Fixed,24.2286376953125,120.68858337402344,134,0,0,9999,0
2000-01-04 06:21:17,No-Fixed,24.2286376953125,120.68858337402344,134,0,0,9999,0
2024-01-02 06:21:30,3D,24.491188049316406,120.67908477783203,113,16,122,79,10
2024-01-02 06:21:33,3D,24.490903854370117,120.67957305908203,116,21,123,86,9
2024-01-02 06:21:48,3D,24.489456176757812,120.68219757080078,126,24,143,86,9
2024-01-02 06:22:03,3D,24.48764419555664,120.68318176269531,139,19,113,87,9
2024-01-02 06:22:18,3D,24.485355377197266,120.68488311767578,156,22,183,87,9
2024-01-02 06:22:33,3D,24.484161376953125,120.68529510498047,174,24,155,86,9
2024-01-02 06:22:48,3D,24.48121452331543,120.6860122680664,180,25,179,87,9
2024-01-02 06:23:03,3D,24.477588653564453,120.685791015625,180,27,178,87,10
2024-01-02 06:23:18,3D,24.4754581451416,120.68833923339844,203,23,125,87,10
2024-01-02 06:23:33,3D,24.47245216369629,120.68875885009766,208,24,190,87,10
2024-01-02 06:23:48,3D,24.472496032714844,120.6885757446289,221,23,133,97,9
2024-01-02 06:24:03,3D,24.469154357910156,120.68959045410156,232,26,181,97,9
2024-01-02 06:24:18,3D,24.465625762939453,120.68959045410156,259,27,178,98,9
2024-01-02 06:24:33,3D,24.46192741394043,120.6905746459961,259,28,170,98,9
2024-01-02 06:26:49,3D,24.429582595825195,120.69070434570312,281,28,164,96,9
2024-01-02 06:27:05,3D,24.425806045532227,120.69084167480469,303,27,179,98,9
2024-01-02 06:29:22,3D,24.392366409301758,120.69415283203125,367,27,167,101,8
2024-01-02 06:29:37,3D,24.38897132873535,120.69542694091797,381,26,165,98,9
2024-01-02 06:31:54,3D,24.35662269592285,120.70352172851562,401,27,162,125,8
2024-01-02 06:32:09,3D,24.353164672851562,120.70494842529297,402,27,159,98,9
2024-01-02 06:34:26,3D,24.321556091308594,120.71646881103516,370,26,182,89,9
2024-01-02 06:34:41,3D,24.318130493164062,120.71570587158203,370,26,190,86,10
2024-01-02 06:36:58,3D,24.289766311645508,120.71556091308594,383,23,166,83,10
2024-01-02 06:37:13,3D,24.286632537841797,120.7152099609375,380,21,192,86,10
2024-01-02 06:39:31,3D,24.259916305541992,120.70899200439453,355,21,192,83,10
2024-01-02 06:39:46,3D,24.256906509399414,120.7081527709961,349,20,221,83,10
2024-01-02 06:42:03,3D,24.232072830200195,120.69628143310547,269,20,204,83,10
2024-01-02 06:42:18,3D,24.229902267456055,120.69477081298828,252,19,199,83,10
2024-01-02 06:44:35,3D,24.228771209716797,120.68865203857422,196,0,89,354,5
2024-01-02 06:44:50,3D,24.22879981994629,120.68872833251953,190,0,112,144,7
2024-01-02 06:47:07,3D,24.22868537902832,120.68832397460938,190,0,205,171,6
2024-01-02 06:47:22,3D,24.228729248046875,120.68836212158203,190,0,87,96,8
2024-01-02 06:49:39,3D,24.228824615478516,120.68856811523438,190,0,0,179,5
2024-01-02 06:49:54,3D,24.22879409790039,120.68865203857422,190,0,0,83,10
2024-01-02 06:52:11,3D,24.22871208190918,120.68840789794922,190,0,0,158,6
2024-01-02 06:52:26,3D,24.22870445251465,120.68840026855469,190,0,209,95,8
2024-01-02 06:54:43,3D,24.2287540435791,120.68856048583984,191,0,357,134,8
2024-01-02 06:54:58,3D,24.228797912597656,120.68854522705078,190,0,357,83,10
2024-01-02 06:57:15,3D,24.228797912597656,120.68864440917969,190,0,271,161,6
2024-01-02 06:57:30,3D,24.22882843017578,120.68871307373047,190,0,247,141,7
2024-01-02 06:59:46,3D,24.228599548339844,120.6883544921875,190,0,333,271,6
2024-01-02 07:00:01,3D,24.22858238220215,120.6883544921875,191,0,59,326,5
